emb_type,m,n,best_C,train_acc,test_acc
SVD,4,10,0.0215443469003188,0.8464400551217272,0.8503513848697809
cbow,4,10,0.0215443469003188,0.8475167538786377,0.8426270136307311
skipgram,4,10,0.0215443469003188,0.8464610300192784,0.8529533250722842
SVD,4,11,0.0215443469003188,0.8480937069361507,0.8515915667631253
cbow,4,11,0.0215443469003188,0.849215092261085,0.8426270136307311
skipgram,4,11,0.0215443469003188,0.849215092261085,0.8434531185460553
SVD,4,12,0.0215443469003188,0.8501148369315572,0.8536585365853658
cbow,4,12,0.0215443469003188,0.850133113008354,0.8579099545642297
skipgram,4,12,0.0215443469003188,0.8510052327182595,0.8496489054109871
SVD,4,13,0.0215443469003188,0.8527331189710611,0.8561389003720545
cbow,4,13,0.0215443469003188,0.8528412742127972,0.859149111937216
skipgram,4,13,0.0215443469003188,0.8528412742127972,0.859149111937216
SVD,4,14,0.0215443469003188,0.8550757923748278,0.8590326581231914
cbow,4,14,0.0215443469003188,0.8552740291930597,0.8603882693102024
skipgram,4,14,0.0215443469003188,0.8552740291930597,0.8603882693102024
SVD,4,15,0.0215443469003188,0.8574644005512173,0.8623398098387763
cbow,4,15,0.0215443469003188,0.8580739924722298,0.8632796365138372
skipgram,4,15,0.0215443469003188,0.8580739924722298,0.8632796365138372
SVD,4,16,0.1,0.844648598989435,0.8486978090119884
cbow,4,16,0.1,0.8444872854126503,0.8546055349029327
skipgram,4,16,0.1,0.8444872854126503,0.8546055349029327
SVD,4,17,0.1,0.8455672944418925,0.8491112029764365
cbow,4,17,0.1,0.8454053061599193,0.8550185873605948
skipgram,4,17,0.1,0.8454053061599193,0.8550185873605948
SVD,4,18,0.1,0.8463481855764814,0.8503513848697809
cbow,4,18,0.1,0.8461856237950978,0.8554316398182569
skipgram,4,18,0.1,0.8461856237950978,0.8554316398182569
SVD,4,19,0.1,0.847220946256316,0.8507647788342291
cbow,4,19,0.1,0.8469200403929129,0.8562577447335812
skipgram,4,19,0.1,0.8469200403929129,0.8562577447335812
SVD,4,20,0.1,0.8480477721635278,0.8520049607275734
cbow,4,20,0.1,0.8478380611401818,0.8570838496489054
skipgram,4,20,0.1,0.8478380611401818,0.8570838496489054
SVD,5,2,1000.0,0.732475884244373,0.7271599834642414
