emb_type,m,n,best_C,train_acc,test_acc,train_f,test_f
skipgram,5,17,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,5,17,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,5,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,5,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,5,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,5,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,5,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,5,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,5,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,5,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,5,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,2,215.44346900318823,0.9141441937259218,0.9108910891089108,0.9140808366514159,0.9102735637389104
skipgram,6,2,1000.0,0.8965327462850853,0.905940594059406,0.8965348773766574,0.9059847828859737
cbow,6,2,1000.0,0.7908640616400661,0.7524752475247525,0.7908455347196492,0.7526936517181131
svd,6,3,215.44346900318823,0.8833241607044579,0.8811881188118812,0.8833864167961298,0.8811648155106773
skipgram,6,3,215.44346900318823,0.7886626307099615,0.7970297029702971,0.7881148191235686,0.7957040955953565
cbow,6,3,1000.0,0.7523390203632361,0.7524752475247525,0.7513317413027923,0.7495035520501202
svd,6,4,2.154434690031882,0.7149146945514584,0.6485148514851485,0.7134475216985864,0.6439221611999175
skipgram,6,4,2.154434690031882,0.7468354430379747,0.7574257425742574,0.746499902308394,0.7566710751564965
cbow,6,4,215.44346900318823,0.747936158503027,0.7574257425742574,0.747646594076594,0.7570101591164703
svd,6,5,10.0,0.7424325811777656,0.7277227722772277,0.7419030532211193,0.7277427911896401
skipgram,6,5,46.41588833612773,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,6,5,46.41588833612773,0.7407815079801872,0.7524752475247525,0.740494771707409,0.7518845550658279
svd,6,6,46.41588833612773,0.7407815079801872,0.698019801980198,0.7402419978931973,0.6979679344452665
skipgram,6,6,10.0,0.7358282883874518,0.7475247524752475,0.7354289045085758,0.7470922064273465
cbow,6,6,215.44346900318823,0.7363786461199779,0.7475247524752475,0.7360172013939212,0.7470922064273465
svd,6,7,1000.0,0.7369290038525041,0.7079207920792079,0.7363361420703544,0.7079852292129568
skipgram,6,7,10.0,0.7336268574573472,0.7425742574257426,0.7331983292357536,0.7419599372684607
cbow,6,7,10.0,0.7330764997248211,0.7425742574257426,0.7326339047376357,0.7419599372684607
svd,6,8,215.44346900318823,0.7336268574573472,0.7277227722772277,0.7329490830437015,0.7275826124100336
skipgram,6,8,1000.0,0.7330764997248211,0.7425742574257426,0.7326856438189531,0.7419599372684607
cbow,6,8,1000.0,0.7330764997248211,0.7425742574257426,0.7326856438189531,0.7419599372684607
svd,6,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
skipgram,6,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
cbow,6,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
svd,6,10,215.44346900318823,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,6,10,46.41588833612773,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
cbow,6,10,46.41588833612773,0.7314254265272427,0.7425742574257426,0.7309933567500987,0.7419599372684607
svd,6,11,215.44346900318823,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,6,11,215.44346900318823,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,6,11,215.44346900318823,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,6,12,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,12,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,12,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,13,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,13,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,13,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,14,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,14,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,14,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,15,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,15,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,15,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,6,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,6,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,6,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,7,2,1000.0,0.9488167308750688,0.9405940594059404,0.9488431527439848,0.9404302132340894
skipgram,7,2,1000.0,0.7765547605943863,0.7920792079207921,0.7765913087669477,0.791852310231023
cbow,7,2,1000.0,0.7413318657127133,0.7475247524752475,0.74020204092697,0.74587582622837
svd,7,3,2.154434690031882,0.8750687947165657,0.8712871287128713,0.8751313226768433,0.8712113929839586
skipgram,7,3,215.44346900318823,0.7649972482113374,0.7821782178217822,0.7645839374750197,0.7805406242308273
cbow,7,3,10.0,0.7710511832691249,0.7772277227722773,0.7705884591486005,0.775772787848562
svd,7,4,46.41588833612773,0.7220693450742983,0.6683168316831684,0.7212791763710852,0.6653831822743258
skipgram,7,4,2.154434690031882,0.7457347275729224,0.7524752475247525,0.7454204935217593,0.7518845550658279
cbow,7,4,2.154434690031882,0.7473858007705009,0.7574257425742574,0.7470394476822754,0.7570101591164703
svd,7,5,46.41588833612773,0.7468354430379747,0.693069306930693,0.7463979914343338,0.6928282224393278
skipgram,7,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,7,5,46.41588833612773,0.7407815079801872,0.7524752475247525,0.740494771707409,0.7518845550658279
svd,7,6,10.0,0.7418822234452394,0.6831683168316832,0.741373857813391,0.6828569649417772
skipgram,7,6,10.0,0.7352779306549257,0.7425742574257426,0.7348649681776633,0.7419599372684607
cbow,7,6,10.0,0.7358282883874518,0.7425742574257426,0.7354289045085758,0.7419599372684607
svd,7,7,46.41588833612773,0.7380297193175565,0.693069306930693,0.7374612040985972,0.6929789623389342
skipgram,7,7,1000.0,0.7347275729223995,0.7425742574257426,0.7343515811655067,0.7419599372684607
cbow,7,7,1000.0,0.7347275729223995,0.7425742574257426,0.7343515811655067,0.7419599372684607
svd,7,8,1000.0,0.7347275729223995,0.7178217821782178,0.734227529429226,0.7173704081371594
skipgram,7,8,1000.0,0.7330764997248211,0.7425742574257426,0.7326856438189531,0.7419599372684607
cbow,7,8,1000.0,0.7330764997248211,0.7425742574257426,0.7326856438189531,0.7419599372684607
svd,7,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
skipgram,7,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
cbow,7,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
svd,7,10,215.44346900318823,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
skipgram,7,10,215.44346900318823,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
cbow,7,10,215.44346900318823,0.7319757842597688,0.7425742574257426,0.7315833165769694,0.7419599372684607
svd,7,11,46.41588833612773,0.7297743533296642,0.7425742574257426,0.7292990943799407,0.7419599372684607
skipgram,7,11,46.41588833612773,0.7297743533296642,0.7425742574257426,0.7292990943799407,0.7419599372684607
cbow,7,11,46.41588833612773,0.7297743533296642,0.7425742574257426,0.7292990943799407,0.7419599372684607
svd,7,12,46.41588833612773,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
skipgram,7,12,46.41588833612773,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
cbow,7,12,46.41588833612773,0.7292239955971381,0.7425742574257426,0.7287338962744672,0.7419599372684607
svd,7,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,7,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,7,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,7,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,7,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,7,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,7,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,7,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,7,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,7,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,7,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,7,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,7,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,7,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,7,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,7,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,7,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,7,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,7,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,7,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,7,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,7,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,7,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,7,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,8,2,1000.0,0.9579694323144105,0.9607843137254902,0.9580234553903416,0.9605988236839867
skipgram,8,2,215.44346900318823,0.584061135371179,0.5196078431372549,0.4829941159052759,0.4037072689976049
cbow,8,2,2.154434690031882,0.921943231441048,0.9117647058823528,0.9220340179921364,0.9112082357578427
svd,8,3,10.0,0.8657205240174672,0.8578431372549019,0.8655193398407768,0.8580660773007059
skipgram,8,3,2.154434690031882,0.7298034934497817,0.7401960784313726,0.7301761716149056,0.7399979743465459
cbow,8,3,2.154434690031882,0.7358078602620087,0.7598039215686274,0.736099589427267,0.7601793091548369
svd,8,4,215.44346900318823,0.6844978165938864,0.6176470588235294,0.66324198062337,0.5868347338935574
skipgram,8,4,46.41588833612773,0.7161572052401747,0.6617647058823529,0.7050599444343749,0.6477185144544159
cbow,8,4,46.41588833612773,0.7167030567685589,0.6617647058823529,0.7056937424626667,0.6477185144544159
svd,8,5,46.41588833612773,0.7134279475982532,0.6617647058823529,0.7018837539505374,0.6477185144544159
skipgram,8,5,46.41588833612773,0.7112445414847162,0.6519607843137255,0.699473682657261,0.6375074569023701
cbow,8,5,46.41588833612773,0.7123362445414847,0.6519607843137255,0.7007480730132061,0.6375074569023701
svd,8,6,1000.0,0.7123362445414847,0.6470588235294118,0.7006098880158346,0.6316361838853188
skipgram,8,6,46.41588833612773,0.7101528384279476,0.6421568627450981,0.6980562749677435,0.6257225328298238
cbow,8,6,46.41588833612773,0.7106986899563319,0.6421568627450981,0.6986954173876678,0.6257225328298238
svd,8,7,215.44346900318823,0.7101528384279476,0.6421568627450981,0.6981973327538123,0.6257225328298238
skipgram,8,7,1000.0,0.709061135371179,0.6421568627450981,0.6969190104666804,0.6257225328298238
cbow,8,7,1000.0,0.709061135371179,0.6421568627450981,0.6969190104666804,0.6257225328298238
svd,8,8,215.44346900318823,0.7096069868995634,0.6470588235294118,0.6975584189627156,0.6300420168067228
skipgram,8,8,215.44346900318823,0.709061135371179,0.6421568627450981,0.6966330719896275,0.6257225328298238
cbow,8,8,215.44346900318823,0.709061135371179,0.6421568627450981,0.6966330719896275,0.6257225328298238
svd,8,9,1000.0,0.7101528384279476,0.6470588235294118,0.6980562749677435,0.6300420168067228
skipgram,8,9,1000.0,0.7085152838427947,0.6421568627450981,0.6961358685035854,0.6257225328298238
cbow,8,9,1000.0,0.7085152838427947,0.6421568627450981,0.6961358685035854,0.6257225328298238
svd,8,10,215.44346900318823,0.7085152838427947,0.6470588235294118,0.6961358685035854,0.6300420168067228
skipgram,8,10,1000.0,0.7074235807860262,0.6372549019607843,0.69485309865185,0.619765406162465
cbow,8,10,1000.0,0.7074235807860262,0.6372549019607843,0.69485309865185,0.619765406162465
svd,8,11,215.44346900318823,0.7079694323144105,0.6470588235294118,0.6953498382916217,0.6300420168067228
skipgram,8,11,1000.0,0.7063318777292577,0.6372549019607843,0.6935683145060861,0.619765406162465
cbow,8,11,1000.0,0.7063318777292577,0.6372549019607843,0.6935683145060861,0.619765406162465
svd,8,12,1000.0,0.7079694323144105,0.6470588235294118,0.695494734548688,0.6300420168067228
skipgram,8,12,215.44346900318823,0.7063318777292577,0.6421568627450981,0.6934212011137244,0.6240633207590189
cbow,8,12,215.44346900318823,0.7063318777292577,0.6421568627450981,0.6934212011137244,0.6240633207590189
svd,8,13,1000.0,0.7068777292576419,0.6470588235294118,0.6942109591824314,0.6300420168067228
skipgram,8,13,215.44346900318823,0.7046943231441049,0.6470588235294118,0.6914879805824564,0.6283627460742337
cbow,8,13,215.44346900318823,0.7046943231441049,0.6470588235294118,0.6914879805824564,0.6283627460742337
svd,8,14,1000.0,0.7063318777292577,0.6421568627450981,0.6935683145060861,0.6240633207590189
skipgram,8,14,1000.0,0.7052401746724891,0.6421568627450981,0.6922815029766007,0.6240633207590189
cbow,8,14,1000.0,0.7052401746724891,0.6421568627450981,0.6922815029766007,0.6240633207590189
svd,8,15,215.44346900318823,0.7057860262008734,0.6470588235294118,0.6927773057276418,0.6283627460742337
skipgram,8,15,1000.0,0.7052401746724891,0.6421568627450981,0.6922815029766007,0.6240633207590189
cbow,8,15,1000.0,0.7052401746724891,0.6421568627450981,0.6922815029766007,0.6240633207590189
svd,8,16,1000.0,0.7057860262008734,0.6421568627450981,0.6929251629847448,0.6240633207590189
skipgram,8,16,1000.0,0.7052401746724891,0.6421568627450981,0.6922815029766007,0.6240633207590189
cbow,8,16,1000.0,0.7052401746724891,0.6421568627450981,0.6922815029766007,0.6240633207590189
svd,8,17,1000.0,0.7052401746724891,0.6421568627450981,0.6922815029766007,0.6240633207590189
skipgram,8,17,1000.0,0.7052401746724891,0.6421568627450981,0.6921328994345053,0.6240633207590189
cbow,8,17,1000.0,0.7052401746724891,0.6421568627450981,0.6921328994345053,0.6240633207590189
svd,8,18,1000.0,0.7046943231441049,0.6421568627450981,0.6916373328360932,0.6240633207590189
skipgram,8,18,1000.0,0.7046943231441049,0.6421568627450981,0.6914879805824564,0.6240633207590189
cbow,8,18,1000.0,0.7046943231441049,0.6421568627450981,0.6914879805824564,0.6240633207590189
svd,8,19,1000.0,0.7046943231441049,0.6421568627450981,0.6916373328360932,0.6240633207590189
skipgram,8,19,1000.0,0.7030567685589519,0.6421568627450981,0.6895501320972219,0.6240633207590189
cbow,8,19,1000.0,0.7030567685589519,0.6421568627450981,0.6895501320972219,0.6240633207590189
svd,8,20,1000.0,0.7046943231441049,0.6470588235294118,0.6914879805824564,0.6283627460742337
skipgram,8,20,1000.0,0.7030567685589519,0.6421568627450981,0.6895501320972219,0.6240633207590189
cbow,8,20,1000.0,0.7030567685589519,0.6421568627450981,0.6895501320972219,0.6240633207590189
svd,9,2,1000.0,0.953219592735278,0.9455445544554456,0.9532481672849386,0.9454226042759314
skipgram,9,2,1000.0,0.872317006053935,0.8465346534653465,0.8721970806113292,0.8467278345753865
cbow,9,2,10.0,0.922399559713814,0.9207920792079208,0.9223995597138139,0.9208625210347122
svd,9,3,1000.0,0.7077600440286186,0.7029702970297029,0.7063464902399152,0.7017430223101011
skipgram,9,3,1000.0,0.7578425976884975,0.7772277227722773,0.7571553814897556,0.7753211056366537
cbow,9,3,1000.0,0.7627958172812328,0.7772277227722773,0.76207738665295,0.7753211056366537
svd,9,4,46.41588833612773,0.7435332966428179,0.7326732673267327,0.7430060316261573,0.7325945801016521
skipgram,9,4,2.154434690031882,0.7435332966428179,0.7524752475247525,0.7432163419505191,0.7518845550658279
cbow,9,4,2.154434690031882,0.7457347275729224,0.7524752475247525,0.7453977279706046,0.7518845550658279
svd,9,5,10.0,0.7451843698403963,0.698019801980198,0.7446748213060499,0.6978641993754031
skipgram,9,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,9,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
svd,9,6,10.0,0.7380297193175565,0.7128712871287128,0.7373768707885971,0.7129276034399558
skipgram,9,6,10.0,0.7341772151898734,0.7475247524752475,0.7337364453366558,0.7467392823057412
cbow,9,6,10.0,0.7341772151898734,0.7475247524752475,0.7337364453366558,0.7467392823057412
svd,9,7,2.154434690031882,0.7352779306549257,0.7128712871287128,0.7338454400801957,0.7119691645158625
skipgram,9,7,1000.0,0.7347275729223995,0.7425742574257426,0.7343515811655067,0.7419599372684607
cbow,9,7,46.41588833612773,0.7341772151898734,0.7425742574257426,0.7337625356129135,0.7419599372684607
svd,9,8,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
skipgram,9,8,1000.0,0.7330764997248211,0.7425742574257426,0.7326856438189531,0.7419599372684607
cbow,9,8,46.41588833612773,0.732526141992295,0.7425742574257426,0.7320958429929261,0.7419599372684607
svd,9,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
skipgram,9,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
cbow,9,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
svd,9,10,46.41588833612773,0.7303247110621904,0.7425742574257426,0.729836604013189,0.7419599372684607
skipgram,9,10,46.41588833612773,0.7303247110621904,0.7425742574257426,0.729836604013189,0.7419599372684607
cbow,9,10,46.41588833612773,0.7303247110621904,0.7425742574257426,0.729836604013189,0.7419599372684607
svd,9,11,215.44346900318823,0.7308750687947165,0.7425742574257426,0.7304552379186638,0.7419599372684607
skipgram,9,11,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,9,11,215.44346900318823,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,9,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,9,12,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,9,12,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,9,13,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,9,13,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,9,13,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,9,14,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,9,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,9,14,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,9,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,9,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,9,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,9,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,9,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,9,16,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,9,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,9,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,9,17,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,9,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,9,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,9,18,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,9,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,9,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,9,19,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,9,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,9,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,9,20,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,10,2,1000.0,0.8756191524490919,0.8514851485148515,0.8754950263351569,0.8510755330852234
skipgram,10,2,1000.0,0.7963676389653275,0.7722772277227723,0.7963495995954479,0.7683198502777107
cbow,10,2,1000.0,0.8712162905888827,0.8465346534653465,0.8712521279514241,0.8460572108132935
svd,10,3,0.4641588833612777,0.6989543203082004,0.6435643564356436,0.6958360255749592,0.6380216969065329
skipgram,10,3,1000.0,0.7567418822234453,0.7722772277227723,0.7563263649810847,0.7705651980595013
cbow,10,3,0.4641588833612777,0.7578425976884975,0.7722772277227723,0.7573531779456353,0.7705651980595013
svd,10,4,2.154434690031882,0.7473858007705009,0.7376237623762376,0.7467931148709878,0.7374885666704322
skipgram,10,4,2.154434690031882,0.7446340121078702,0.7524752475247525,0.7442720615369193,0.7518845550658279
cbow,10,4,2.154434690031882,0.7462850853054486,0.7524752475247525,0.74593722305344,0.7518845550658279
svd,10,5,46.41588833612773,0.7451843698403963,0.698019801980198,0.744783720845702,0.6978641993754031
skipgram,10,5,215.44346900318823,0.7407815079801872,0.7475247524752475,0.740494771707409,0.7470922064273465
cbow,10,5,46.41588833612773,0.7407815079801872,0.7524752475247525,0.740494771707409,0.7518845550658279
svd,10,6,215.44346900318823,0.7396807925151349,0.7079207920792079,0.7391389915148248,0.7079852292129568
skipgram,10,6,10.0,0.7336268574573472,0.7475247524752475,0.733144727229354,0.7467392823057412
cbow,10,6,10.0,0.7336268574573472,0.7475247524752475,0.733144727229354,0.7467392823057412
svd,10,7,215.44346900318823,0.7391304347826086,0.6831683168316832,0.7384485934502487,0.6830130071830712
skipgram,10,7,2.154434690031882,0.7319757842597688,0.7524752475247525,0.7310202550905492,0.7500858683153383
cbow,10,7,2.154434690031882,0.7319757842597688,0.7524752475247525,0.7310202550905492,0.7500858683153383
svd,10,8,46.41588833612773,0.7319757842597688,0.7425742574257426,0.7315313641386156,0.7419599372684607
skipgram,10,8,1000.0,0.7330764997248211,0.7425742574257426,0.7326856438189531,0.7419599372684607
cbow,10,8,46.41588833612773,0.7319757842597688,0.7425742574257426,0.7315313641386156,0.7419599372684607
svd,10,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
skipgram,10,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
cbow,10,9,1000.0,0.7330764997248211,0.7425742574257426,0.7327105275074149,0.7419599372684607
svd,10,10,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
skipgram,10,10,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
cbow,10,10,46.41588833612773,0.7308750687947165,0.7425742574257426,0.7303740039987904,0.7419599372684607
svd,10,11,10.0,0.7292239955971381,0.7425742574257426,0.7283506896701787,0.7400893030479518
skipgram,10,11,10.0,0.7292239955971381,0.7425742574257426,0.7283506896701787,0.7400893030479518
cbow,10,11,10.0,0.7292239955971381,0.7425742574257426,0.7283506896701787,0.7400893030479518
svd,10,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
skipgram,10,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
cbow,10,12,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
svd,10,13,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,10,13,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,10,13,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,10,14,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
skipgram,10,14,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
cbow,10,14,215.44346900318823,0.7303247110621904,0.7425742574257426,0.7298908705072712,0.7419599372684607
svd,10,15,1000.0,0.7314254265272427,0.7425742574257426,0.7310193862503853,0.7419599372684607
