m,n,k,emb_type,best_C,train_acc,test_acc
3,2,6,cbow,0.2782559402207126,0.960313024035774,0.949748743718593
3,2,7,SVD,46.41588833612782,0.9788712816235752,0.9775
3,2,7,skipgram,599.4842503189421,0.990622335890878,0.9923469387755102
3,2,7,cbow,0.0001291549665014,0.9580536912751678,0.9447236180904522
3,2,8,SVD,599.4842503189421,0.9833147942157954,0.9925
3,2,8,skipgram,46.41588833612782,0.9911906791702187,0.9820971867007672
3,2,8,cbow,46.41588833612782,0.9558041958041958,0.9522613065326632
3,2,9,SVD,3.593813663804626,0.9858136300417246,0.9925
3,2,9,skipgram,46.41588833612782,0.9860716316088688,0.9872122762148338
3,2,9,cbow,3.593813663804626,0.9513150531617236,0.957286432160804
3,2,10,SVD,46.41588833612782,0.987750556792873,0.9975
3,2,10,skipgram,599.4842503189421,0.9857792946530148,0.9846547314578004
3,2,10,cbow,3.593813663804626,0.9303106633081444,0.9269521410579346
3,2,11,SVD,599.4842503189421,0.9899749373433584,0.9974937343358397
3,2,11,skipgram,46.41588833612782,0.985486624928856,0.969309462915601
3,2,11,cbow,3.593813663804626,0.929991598991879,0.9168765743073048
3,2,12,SVD,3.593813663804626,0.9910813823857302,0.9949874686716792
3,2,12,skipgram,7742.636826811277,0.9868945868945868,0.9820971867007672
3,2,12,cbow,46.41588833612782,0.9298737727910238,0.9269521410579346
3,2,13,SVD,46.41588833612782,0.99162712810494,0.987468671679198
3,2,13,skipgram,7742.636826811277,0.9811751283513976,0.9794871794871794
3,2,13,cbow,599.4842503189421,0.9298344092057256,0.9191919191919192
3,2,14,SVD,599.4842503189421,0.9930128563443263,0.9974874371859296
3,2,14,skipgram,599.4842503189421,0.9811590065658008,0.9769230769230768
3,2,14,cbow,599.4842503189421,0.9356560831694296,0.9242424242424242
3,2,15,SVD,46.41588833612782,0.9932829554995802,0.9899497487437184
3,2,15,skipgram,46.41588833612782,0.979410923648842,0.9794344473007712
3,2,15,cbow,7742.636826811277,0.937799043062201,0.9316455696202532
3,2,16,SVD,46.41588833612782,0.9927211646136618,0.9924433249370276
3,2,16,skipgram,46.41588833612782,0.9799713876967096,0.9691516709511568
3,2,16,cbow,7742.636826811277,0.9377815315315317,0.939240506329114
3,2,17,SVD,46.41588833612782,0.9910188043783328,1.0
3,2,17,skipgram,46.41588833612782,0.9742046431642304,0.9690721649484536
3,2,17,cbow,599.4842503189421,0.9368124118476728,0.9187817258883249
3,2,18,SVD,3.593813663804626,0.9921304103428892,0.9949494949494948
3,2,18,skipgram,599.4842503189421,0.976163124641011,0.979328165374677
3,2,18,cbow,7742.636826811277,0.9355568117580554,0.9238578680203046
3,2,19,SVD,46.41588833612782,0.9949252889766,0.9924050632911392
3,2,19,skipgram,599.4842503189421,0.9746543778801844,0.9818652849740932
3,2,19,cbow,599.4842503189421,0.9319727891156464,0.9489795918367347
3,2,20,SVD,46.41588833612782,0.994069471900593,0.9974619289340102
3,2,20,skipgram,7742.636826811277,0.974025974025974,0.9818652849740932
3,2,20,cbow,599.4842503189421,0.9312695257029252,0.9464285714285714
4,1,2,SVD,46.41588833612782,0.9444444444444444,0.9525
4,1,2,skipgram,599.4842503189421,0.9324247586598524,0.9132653061224488
4,1,2,cbow,0.0016681005372,0.8091645711092484,0.8040201005025126
4,1,3,SVD,0.0001291549665014,0.9005555555555556,0.915
4,1,3,skipgram,0.2782559402207126,0.8889835320840431,0.8724489795918368
4,1,3,cbow,599.4842503189421,0.8549874266554903,0.8542713567839196
4,1,4,SVD,599.4842503189421,0.8497222222222223,0.8725
4,1,4,skipgram,0.2782559402207126,0.8685406019307211,0.8520408163265306
4,1,4,cbow,46.41588833612782,0.9418832075998882,0.9246231155778896
4,1,5,SVD,0.0001291549665014,0.8958043901083634,0.9225
4,1,5,skipgram,0.2782559402207126,0.8665151945470037,0.8443877551020408
4,1,5,cbow,599.4842503189421,0.9664617104527669,0.949748743718593
4,1,6,SVD,0.2782559402207126,0.8819116421228119,0.915
4,1,6,skipgram,0.0215443469003188,0.8525986935529679,0.8418367346938775
4,1,6,cbow,46.41588833612782,0.9675796534376748,0.949748743718593
4,1,7,SVD,3.593813663804626,0.8576195773081201,0.8625
4,1,7,skipgram,599.4842503189421,0.8482523444160273,0.8337595907928389
4,1,7,cbow,3.593813663804626,0.9667132867132868,0.9723618090452262
4,1,8,SVD,100000.0,0.8825820812465219,0.8925
4,1,8,skipgram,3.593813663804626,0.889110036963321,0.887468030690537
4,1,8,cbow,3.593813663804626,0.968094038623006,0.9673366834170856
4,1,9,SVD,0.0215443469003188,0.909824659059282,0.9125
