m,n,k,emb_type,best_C,train_acc,test_acc
2,7,4,SVD,0.0215443469003188,0.7545757071547421,0.7611940298507462
2,7,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,7,4,cbow,1e-05,0.902547065337763,0.8712871287128713
2,7,6,SVD,0.2782559402207126,0.7475,0.7611940298507462
2,7,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,7,6,cbow,1e-05,0.902547065337763,0.8712871287128713
2,7,8,SVD,0.0215443469003188,0.7483333333333333,0.7611940298507462
2,7,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,7,8,cbow,1e-05,0.902547065337763,0.8712871287128713
2,7,10,SVD,0.2782559402207126,0.7466666666666667,0.7611940298507462
2,7,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,7,10,cbow,1e-05,0.902547065337763,0.8712871287128713
2,8,2,SVD,3.593813663804626,0.7605985037406484,0.7686567164179104
2,8,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,8,2,cbow,1e-05,0.902547065337763,0.8712871287128713
2,8,4,SVD,46.41588833612782,0.7527060782681099,0.7761194029850746
2,8,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,8,4,cbow,1e-05,0.902547065337763,0.8712871287128713
2,8,6,SVD,0.2782559402207126,0.7483333333333333,0.7611940298507462
2,8,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,8,6,cbow,1e-05,0.902547065337763,0.8712871287128713
2,8,8,SVD,0.2782559402207126,0.7483333333333333,0.7611940298507462
2,8,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,8,8,cbow,1e-05,0.902547065337763,0.8712871287128713
2,8,10,SVD,3.593813663804626,0.7472894078398665,0.7611940298507462
2,8,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,8,10,cbow,1e-05,0.902547065337763,0.8712871287128713
2,9,2,SVD,3.593813663804626,0.759567387687188,0.7835820895522388
2,9,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,9,2,cbow,1e-05,0.902547065337763,0.8712871287128713
2,9,4,SVD,0.0016681005372,0.7491666666666666,0.7611940298507462
2,9,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,9,4,cbow,1e-05,0.902547065337763,0.8712871287128713
2,9,6,SVD,0.2782559402207126,0.7483333333333333,0.7611940298507462
2,9,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,9,6,cbow,1e-05,0.902547065337763,0.8712871287128713
2,9,8,SVD,0.2782559402207126,0.7491666666666666,0.7611940298507462
2,9,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,9,8,cbow,1e-05,0.902547065337763,0.8712871287128713
2,9,10,SVD,1e-05,0.745819397993311,0.7593984962406015
2,9,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,9,10,cbow,1e-05,0.902547065337763,0.8712871287128713
2,10,2,SVD,46.41588833612782,0.7610324729392173,0.7910447761194029
2,10,2,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,10,2,cbow,1e-05,0.902547065337763,0.8712871287128713
2,10,4,SVD,0.0215443469003188,0.75,0.7611940298507462
2,10,4,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,10,4,cbow,1e-05,0.902547065337763,0.8712871287128713
2,10,6,SVD,0.0215443469003188,0.7491666666666666,0.7611940298507462
2,10,6,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,10,6,cbow,1e-05,0.902547065337763,0.8712871287128713
2,10,8,SVD,1e-05,0.7447873227689742,0.7611940298507462
2,10,8,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,10,8,cbow,1e-05,0.902547065337763,0.8712871287128713
2,10,10,SVD,1e-05,0.7439330543933055,0.7744360902255639
2,10,10,skipgram,1e-05,0.902547065337763,0.8712871287128713
2,10,10,cbow,1e-05,0.902547065337763,0.8712871287128713
3,2,2,SVD,1e-05,0.7429519071310116,0.7611940298507462
3,2,2,skipgram,1e-05,0.9027624309392264,0.8712871287128713
3,2,2,cbow,1e-05,0.9027624309392264,0.8712871287128713
3,2,4,SVD,1e-05,0.7427385892116183,0.7611940298507462
3,2,4,skipgram,1e-05,0.9026548672566372,0.8712871287128713
